Date,Close
2021-07-30,301.3689600076064
2021-08-02,304.12402155437024
2021-08-03,301.1759059990919
2021-08-04,295.17542570978054
2021-08-05,299.4768059442624
2021-08-06,301.0309207575125
2021-08-09,297.7432129827752
2021-08-10,290.3030349929944
2021-08-11,295.5016652574978
2021-08-12,299.45929419428586
2021-08-13,298.9555734294511
2021-08-16,310.2963220264776
2021-08-17,303.8171448096518
2021-08-18,294.7759333228644
2021-08-19,290.81210120224847
2021-08-20,290.63425992868025
2021-08-23,292.1397918555866
2021-08-24,290.82092675705064
2021-08-25,292.9637302212141
2021-08-26,285.8073622268761
2021-08-27,294.2687064116864
2021-08-30,293.87376187297
2021-08-31,300.60472939399705
2021-09-01,302.76311991609197
2021-09-02,305.63322798101865
2021-09-03,309.22869836227096
2021-09-06,312.1036357409571
2021-09-07,316.23631098702765
2021-09-08,324.8530103873614
2021-09-09,326.2301871285926
2021-09-10,330.98839119275743
2021-09-13,330.49402780637143
2021-09-14,340.25350177863965
2021-09-15,335.7823181023796
2021-09-16,348.2016952308033
2021-09-17,348.02653847908994
2021-09-20,338.31020295545954
2021-09-21,339.27986359376996
2021-09-22,334.7902746549926
2021-09-23,340.56879999012637
2021-09-24,336.2532786042075
2021-09-27,333.3660090634418
2021-09-28,321.0992283930106
2021-09-29,318.30309943207646
2021-09-30,303.33156621577314
2021-10-01,293.96138897402494
2021-10-04,298.5557617194128
2021-10-05,303.3759286149896
2021-10-06,306.0602188521155
2021-10-07,300.28810186129016
2021-10-08,300.09170948999935
2021-10-11,300.16012295766444
2021-10-12,293.37415728244525
2021-10-13,302.4199903301665
2021-10-14,307.86580609093386
2021-10-15,306.60022798995453
2021-10-18,306.8571797570367
2021-10-19,308.23117911903995
2021-10-20,295.98695594952284
2021-10-21,294.61571259655176
2021-10-22,290.7117286559333
2021-10-25,285.0315149156496
2021-10-26,283.5186049524154
2021-10-27,293.9858031260838
2021-10-28,297.86737428683284
2021-10-29,294.57238280590656
2021-11-01,298.0545163491562
2021-11-02,306.6059949583625
2021-11-03,312.422423304462
2021-11-04,312.88909551747156
2021-11-05,308.9594581145506
2021-11-08,313.39818263859075
2021-11-09,315.9690414705838
2021-11-10,321.7735712008149
2021-11-11,325.985055793563
2021-11-12,333.0000344714539
2021-11-15,329.5532301885996
2021-11-16,338.45318131809256
2021-11-17,339.89534543160687
2021-11-18,354.4059402882498
2021-11-19,349.6592901891205
2021-11-22,362.1210324854106
2021-11-23,363.66630966689513
2021-11-24,359.0667683383072
2021-11-25,355.71528112522753
2021-11-26,353.5495667351354
2021-11-29,356.6685829418934
2021-11-30,360.5258720462309
2021-12-01,356.5197796447219
2021-12-02,356.45308394059657
2021-12-03,372.16899416875196
2021-12-06,385.3680685967304
2021-12-07,388.86232991784505
2021-12-08,389.27476960688716
2021-12-09,390.32747622274024
2021-12-10,395.2650011189432
2021-12-13,387.3778516531962
2021-12-14,385.504569670322
2021-12-15,372.9638004993093
2021-12-16,376.0664392023725
2021-12-17,381.0801599553429
2021-12-20,377.52848293819443
2021-12-21,389.71891659679045
2021-12-22,380.39509616936584
2021-12-23,369.52667936120463
2021-12-24,371.3006003645103
2021-12-27,379.27212075444095
2021-12-28,392.3806827402791
2021-12-29,388.91266728976814
2021-12-30,397.51331460699595
2021-12-31,397.3264599444582
2022-01-03,396.0758423534543
2022-01-04,403.258950537799
2022-01-05,408.6771051687999
2022-01-06,396.1122090048387
2022-01-07,408.1065671051191
2022-01-10,419.65383173177287
2022-01-11,414.5604935020658
2022-01-12,417.98058242020585
2022-01-13,422.25761152317125
2022-01-14,424.5921482329142
2022-01-17,420.07066783372704
2022-01-18,414.5901685037669
2022-01-19,414.5026654578105
2022-01-20,424.46688168565356
2022-01-21,429.2356155548609
2022-01-24,426.19359948857317
2022-01-25,432.95235016579807
2022-01-26,409.09885402764974
2022-01-27,418.7324357304894
2022-01-28,404.53483933024125
2022-01-31,401.7335441404302
2022-02-01,392.9552137451102
2022-02-02,383.02567210336395
2022-02-03,392.13985600037734
2022-02-04,388.60543682514157
2022-02-07,391.4252658102201
2022-02-08,391.17545513826525
2022-02-09,395.04394435613005
2022-02-10,395.7700845481639
2022-02-11,385.8596119061592
2022-02-14,393.74320780578745
2022-02-15,389.991057085501
2022-02-16,378.1504643819291
2022-02-17,375.0389424523275
2022-02-18,386.5824086144318
2022-02-21,393.33021381181067
2022-02-22,390.7142424560836
2022-02-23,388.11096887931694
2022-02-24,385.7380838770689
2022-02-25,402.2177302946767
2022-02-28,405.4235279388631
2022-03-01,409.04824259175444
2022-03-02,417.6896826080809
2022-03-03,419.8151745785871
2022-03-04,417.7711150821032
2022-03-07,416.2586051013289
2022-03-08,415.78765648865397
2022-03-09,415.60290291526394
2022-03-10,421.82175148205454
2022-03-11,422.3869143670385
2022-03-14,428.7502382700096
2022-03-15,428.18708844628634
2022-03-16,428.98970733579563
2022-03-17,412.3072866474214
2022-03-18,420.0591212363202
2022-03-21,423.1070565254218
2022-03-22,431.766718075575
2022-03-23,407.58941436685313
2022-03-24,425.1014407094903
2022-03-25,424.0434947393176
2022-03-28,433.67685725637807
2022-03-29,424.8777879025558
2022-03-30,430.2459611352774
2022-03-31,421.4026275059106
2022-04-01,416.3029986689549
2022-04-04,432.6780787469179
2022-04-05,431.1604680105882
2022-04-06,433.1694512578504
2022-04-07,440.9054037453084
2022-04-08,445.4317275932617
2022-04-11,446.90782456423557
2022-04-12,450.31691226296726
2022-04-13,472.63333427845606
2022-04-14,472.2306446414177
2022-04-15,474.2760333657792
2022-04-18,484.49280893869474
2022-04-19,495.47312177557274
2022-04-20,507.52892976750775
2022-04-21,514.2082392818563
2022-04-22,502.73752757699606
2022-04-25,519.5883433177308
2022-04-26,507.96367683606826
2022-04-27,511.2008940754332
2022-04-28,503.6981273897583
2022-04-29,503.2033526904489
2022-05-02,506.6749209101127
2022-05-03,510.09488662489144
2022-05-04,514.5718397257901
2022-05-05,531.609608355614
2022-05-06,536.6145684172199
2022-05-09,534.1608198610235
2022-05-10,544.7237022564663
2022-05-11,558.0051030291817
2022-05-12,544.6350575807512
2022-05-13,551.3467671371336
2022-05-16,559.3007861895543
2022-05-17,556.148940751222
2022-05-18,571.8348773209826
2022-05-19,570.2923715981404
2022-05-20,571.8980212866696
2022-05-23,570.092856975748
2022-05-24,570.4416215457474
2022-05-25,558.2379659507322
2022-05-26,542.5522076574313
2022-05-27,560.3011557828728
2022-05-30,551.0553128408945
2022-05-31,540.3987772493784
2022-06-01,517.7743559774868
2022-06-02,511.35307778842866
2022-06-03,498.1486419561103
2022-06-06,514.9340393429766
2022-06-07,525.5972080894383
2022-06-08,518.5685091236076
2022-06-09,542.6262973558919
2022-06-10,553.5522650979059
2022-06-13,550.1327136008699
2022-06-14,523.4656605560535
2022-06-15,548.172645426169
2022-06-16,533.3078485205847
2022-06-17,516.1982305574525
2022-06-20,527.0219866635174
2022-06-21,553.5418262948427
2022-06-22,569.251746261512
2022-06-23,575.8809498198864
2022-06-24,582.9468651640648
2022-06-27,593.1601043340702
2022-06-28,602.412800119276
2022-06-29,605.9919809810958
2022-06-30,607.4384027090732
2022-07-01,606.8604799324104
2022-07-04,597.9574640209602
2022-07-05,594.7886423415766
2022-07-06,575.1592639338413
2022-07-07,574.2013912750278
2022-07-08,563.128795564408
2022-07-11,551.0009769368842
2022-07-12,553.1529055489746
2022-07-13,568.9397328911963
2022-07-14,579.6594889076706
2022-07-15,561.9038955852521
2022-07-18,551.0570089074538
2022-07-19,561.6920196837505
2022-07-20,550.9278980912096
2022-07-21,548.6228785388929
2022-07-22,554.8580543529723
2022-07-25,544.3788576771253
2022-07-26,545.691034193016
2022-07-27,531.4836494286668
2022-07-28,525.2871583582869
2022-07-29,528.8160924251555
2022-08-01,512.387331246019
2022-08-02,517.0762453489856
2022-08-03,517.02828566018
2022-08-04,522.9298804304145
2022-08-05,525.4345665050745
2022-08-08,540.1292563478164
2022-08-09,541.6461695643382
2022-08-10,537.1754983853684
2022-08-11,538.652582549281
2022-08-12,544.7008606292333
2022-08-15,545.3969977936104
2022-08-16,546.0037258511941
2022-08-17,538.5530283139365
2022-08-18,531.6194679092395
2022-08-19,517.0687488059917
2022-08-22,535.6427228354455
2022-08-23,522.6385479540114
2022-08-24,515.6003801090823
2022-08-25,508.3976225517975
2022-08-26,517.7343901937462
2022-08-29,514.843698707375
2022-08-30,528.011571083442
2022-08-31,521.1033475555098
2022-09-01,524.1764001389167
2022-09-02,515.6464354936323
2022-09-05,538.4121315357429
2022-09-06,525.9322184995835
2022-09-07,529.3600141693327
2022-09-08,536.2735010529736
2022-09-09,540.8923501924836
2022-09-12,539.0533377409332
2022-09-13,537.8168683784246
2022-09-14,538.449836597065
2022-09-15,537.0301822696067
2022-09-16,547.6475267301886
2022-09-19,572.5742037926561
2022-09-20,566.3954476129788
2022-09-21,551.254420264417
2022-09-22,550.4470709894324
2022-09-23,579.766241923517
2022-09-26,570.6930501907862
2022-09-27,589.8886769048398
2022-09-28,610.2006589453725
2022-09-29,603.6629952476594
2022-09-30,610.7549097033591
2022-10-03,631.1627046595
2022-10-04,626.5829241548639
2022-10-05,624.2241504654921
2022-10-06,617.1893722707748
2022-10-07,604.9711472899189
2022-10-10,597.3452267739345
2022-10-11,583.0753423880133
2022-10-12,583.6480106286754
2022-10-13,574.9014385981766
2022-10-14,577.7691146275259
2022-10-17,560.2350457835379
2022-10-18,564.1239658357399
2022-10-19,573.779171789264
2022-10-20,551.5154712338453
2022-10-21,555.8236250014696
2022-10-24,569.8108151861638
2022-10-25,556.3577831555174
2022-10-26,575.456149580898
2022-10-27,580.4730706298034
2022-10-28,572.5174257689065
2022-10-31,572.050795887627
2022-11-01,578.647989421951
2022-11-02,579.7021502094308
2022-11-03,586.1581052480169
2022-11-04,575.6363275438466
2022-11-07,577.7627411621885
2022-11-08,561.8242126269124
2022-11-09,560.7440097739469
2022-11-10,550.8631093958945
2022-11-11,542.98176593336
2022-11-14,556.7395869257688
2022-11-15,569.1954116046742
2022-11-16,576.3450736256843
2022-11-17,564.0598213955935
2022-11-18,560.6698015416113
2022-11-21,574.6114637510458
2022-11-22,576.4153159185479
2022-11-23,603.9642613632368
2022-11-24,608.9166429435537
2022-11-25,611.4433839866541
2022-11-28,607.8572304720161
2022-11-29,609.6657487912171
2022-11-30,607.9918379534935
2022-12-01,616.8486111476028
2022-12-02,628.9537202768225
2022-12-05,619.3297767669394
2022-12-06,603.2388547821163
2022-12-07,581.6617665035561
2022-12-08,587.7777781338951
2022-12-09,575.1216686112485
2022-12-12,551.0490384196462
2022-12-13,555.5148693510537
2022-12-14,584.0901670702884
2022-12-15,584.1944842399926
2022-12-16,594.2521735308
2022-12-19,595.4041097187758
2022-12-20,594.4059823930131
2022-12-21,605.6147680271282
2022-12-22,602.2897228442725
2022-12-23,605.7009866949633
2022-12-26,609.7935145500632
2022-12-27,601.880301037526
2022-12-28,614.1255813030612
2022-12-29,612.164013124463
2022-12-30,603.1617113012242
2023-01-02,609.8515309094219
2023-01-03,599.1704863831478
2023-01-04,599.6881673928925
2023-01-05,599.7587069037396
2023-01-06,613.1105918339687
2023-01-09,619.1448768538482
2023-01-10,619.0207265000195
2023-01-11,629.4170552859616
2023-01-12,647.3572027336653
2023-01-13,654.8161040633264
2023-01-16,655.1482143299371
2023-01-17,638.3742861965495
2023-01-18,625.1067865043422
2023-01-19,621.4888681091908
2023-01-20,614.1429725878863
2023-01-23,612.0343016312368
2023-01-24,612.9119745679727
2023-01-25,619.6254502215874
2023-01-26,618.9380626770173
2023-01-27,625.1772692114606
2023-01-30,626.1717713292805
2023-01-31,602.095094565495
2023-02-01,591.0665928714694
2023-02-02,589.5425742015905
2023-02-03,575.6230638143528
2023-02-06,582.7461189356264
2023-02-07,601.0430933003089
2023-02-08,616.0584661811786
2023-02-09,613.6182635786196
2023-02-10,632.3781393498034
2023-02-13,634.4515253978493
2023-02-14,630.3777019850348
2023-02-15,622.8782743560154
2023-02-16,619.3073769949623
2023-02-17,614.7023600942165
2023-02-20,616.9861077055339
2023-02-21,619.1564501757427
2023-02-22,619.3799567029091
2023-02-23,625.0037634239277
2023-02-24,640.2576008451156
2023-02-27,652.7287675770548
2023-02-28,633.8191871754029
2023-03-01,602.4383264182363
2023-03-02,613.9857353564965
2023-03-03,597.6074627391092
2023-03-06,595.1055671281547
2023-03-07,581.5148755840933
2023-03-08,561.0987664359014
2023-03-09,567.3782556453174
2023-03-10,576.2313918851643
2023-03-13,569.7963943008918
2023-03-14,541.1834135002846
2023-03-15,535.4638385524648
2023-03-16,539.8381861287831
2023-03-17,524.261815773029
2023-03-20,526.3457974585725
2023-03-21,526.342535712478
2023-03-22,532.6358803318652
2023-03-23,534.0714581311695
2023-03-24,523.9353337937204
2023-03-27,536.7861036575523
2023-03-28,535.2474195755507
2023-03-29,535.1157163212591
2023-03-30,525.3778176938952
2023-03-31,520.896836449021
2023-04-03,511.9136493546349
2023-04-04,510.29910592623213
2023-04-05,528.2296887130689
2023-04-06,514.0873449138508
2023-04-07,497.9113030317468
2023-04-10,512.9330661668026
2023-04-11,510.94343420617895
2023-04-12,504.30307823180016
2023-04-13,515.0559454891305
2023-04-14,509.00773657180866
2023-04-17,528.098812064018
2023-04-18,535.4684266709147
2023-04-19,530.4277197730033
2023-04-20,553.9807084157986
2023-04-21,547.4743248428024
2023-04-24,555.8272101098893
2023-04-25,559.3320614197428
2023-04-26,574.2576425108653
2023-04-27,592.6525890398926
2023-04-28,593.2099936149081
2023-05-01,584.5136299740477
2023-05-02,590.0926405946404
2023-05-03,582.3229758524707
2023-05-04,606.4322284440959
2023-05-05,608.2729345255461
2023-05-08,604.0260074389992
2023-05-09,606.4430725879391
2023-05-10,590.4992325695409
2023-05-11,579.3090239049184
2023-05-12,593.5635787378262
2023-05-15,585.9921817811436
2023-05-16,574.0222899114638
2023-05-17,580.3905756599971
2023-05-18,594.4968195386975
2023-05-19,603.2878418624732
2023-05-22,615.6110712176854
2023-05-23,606.5453412582967
2023-05-24,589.71730094581
2023-05-25,607.8754105869531
2023-05-26,604.1462759824954
2023-05-29,601.3034328426893
2023-05-30,617.6757046067894
2023-05-31,624.7728665021563
2023-06-01,630.6846185883927
2023-06-02,658.790759818546
2023-06-05,650.5613514625151
2023-06-06,662.9452518511484
2023-06-07,663.9007549580527
2023-06-08,667.6769965249033
2023-06-09,688.6091832871874
2023-06-12,695.8475521753171
2023-06-13,703.5905090837489
2023-06-14,719.061342460991
2023-06-15,714.0461640976023
2023-06-16,702.3721715902035
2023-06-19,688.0539417877426
2023-06-20,661.7184125983867
2023-06-21,689.7051927675541
2023-06-22,674.8565043454732
2023-06-23,672.0784062244745
2023-06-26,668.5684225420895
2023-06-27,672.893370225153
2023-06-28,684.1667140089738
2023-06-29,696.2516016422602
2023-06-30,688.3858731539497
2023-07-03,686.2946871396144
2023-07-04,690.3914168736202
2023-07-05,687.1721788531214
2023-07-06,709.8344661479789
2023-07-07,717.0541032870811
2023-07-10,727.88920911654
2023-07-11,737.8248580418514
2023-07-12,755.5726615503414
2023-07-13,758.540646255404
2023-07-14,739.3413675878625
2023-07-17,745.4987855100144
2023-07-18,736.0708423082734
2023-07-19,728.5483798073037
2023-07-20,737.3637415863299
2023-07-21,756.0798372273802
2023-07-24,756.628520376039
2023-07-25,761.5448497515188
2023-07-26,788.1538926893313
2023-07-27,792.1956781513967
2023-07-28,834.7581915511955
2023-07-31,844.506374833162
2023-08-01,815.5290385336245
2023-08-02,828.1579210508837
2023-08-03,834.7456183921732
2023-08-04,856.8150504685185
2023-08-07,868.6894632932874
2023-08-08,866.5472108711131
2023-08-09,845.8403477090159
2023-08-10,842.5644538276034
2023-08-11,828.6018425037636
2023-08-14,819.2827679522446
2023-08-15,829.232730667736
2023-08-16,857.6524456774576
2023-08-17,864.7084283454857
2023-08-18,844.5253147422267
2023-08-21,852.3240246700027
2023-08-22,873.2303618946162
2023-08-23,862.904251783995
2023-08-24,860.8526860849024
2023-08-25,861.3639811076955
2023-08-28,848.2023190503447
2023-08-29,859.5292019871424
2023-08-30,857.709819717229
2023-08-31,865.1963589216634
2023-09-01,850.2297798165259
2023-09-04,843.0763102453597
2023-09-05,855.6018190843309
2023-09-06,849.5004240230925
2023-09-07,879.6179955688486
2023-09-08,872.8772977612258
2023-09-11,877.0716500656132
2023-09-12,893.8522604243258
2023-09-13,869.1130336592805
2023-09-14,839.2906021872537
2023-09-15,814.3122463972487
2023-09-18,835.3874002052942
2023-09-19,826.4656922185186
2023-09-20,870.1123945091642
2023-09-21,860.6065578122899
2023-09-22,864.0481241375821
2023-09-25,891.3798590669398
2023-09-26,928.149225594223
2023-09-27,967.5069369317127
2023-09-28,991.4712186456188
2023-09-29,1012.2908097312848
2023-10-02,1024.6657173289898
2023-10-03,1041.0539895899717
2023-10-04,1029.9496701959433
2023-10-05,1013.5367629284627
2023-10-06,1013.7724486232015
2023-10-09,1010.6308884680171
2023-10-10,1001.8118563382404
2023-10-11,1016.1672643334305
2023-10-12,1036.0796985980235
2023-10-13,1038.2246713947102
2023-10-16,1069.683498982205
2023-10-17,1045.849032770702
2023-10-18,1042.118684905357
2023-10-19,1027.5932232470698
2023-10-20,990.2366333316378
2023-10-23,988.8971422231236
2023-10-24,986.7881482031669
2023-10-25,1017.4190629236438
2023-10-26,1030.6455194243752
2023-10-27,1010.0517703755056
2023-10-30,1048.5239766422878
2023-10-31,1074.767235022646
2023-11-01,1087.67899837554
2023-11-02,1083.0881778190635
2023-11-03,1062.8219630193692
2023-11-06,1055.2560769176125
2023-11-07,1078.8098435785785
2023-11-08,1120.5842072427538
2023-11-09,1156.0569497067731
2023-11-10,1145.1527624034895
2023-11-13,1120.1310600776944
2023-11-14,1123.6287702336624
2023-11-15,1084.9073959709374
2023-11-16,1092.269878528739
2023-11-17,1089.3769600924065
2023-11-20,1079.5941748968758
2023-11-21,1046.0185975711865
2023-11-22,1057.1357702564096
2023-11-23,1046.2466391428522
2023-11-24,1022.3570490319261
2023-11-27,965.5721512872896
2023-11-28,965.3305006550404
2023-11-29,1000.4603893267903
2023-11-30,1034.5695719135817
2023-12-01,1025.462307424024
2023-12-04,1013.4894742715773
2023-12-05,1023.3430688844793
2023-12-06,1003.4128883562752
2023-12-07,1009.790532385357
2023-12-08,1025.6889377853802
2023-12-11,1051.4847213439043
2023-12-12,1049.695481179738
2023-12-13,1045.741945495454
2023-12-14,1027.847672388851
2023-12-15,1011.2926564075829
2023-12-18,1007.0243483339905
2023-12-19,1014.7548971181925
2023-12-20,1033.776699863821
2023-12-21,1017.6084487284779
2023-12-22,1048.7604967310183
2023-12-25,1043.4019865563064
2023-12-26,1043.2691220649162
2023-12-27,1028.1025676765855
2023-12-28,979.7382163798039
2023-12-29,997.5141336778489
2024-01-01,1012.6269721452393
2024-01-02,1007.2475025189311
2024-01-03,1008.9005564023355
2024-01-04,1019.6709368147799
2024-01-05,988.5945876786584
2024-01-08,978.482862448148
2024-01-09,994.448752623191
2024-01-10,970.103510545501
2024-01-11,976.1086835892935
2024-01-12,950.2663372073274
2024-01-15,959.4602626107874
2024-01-16,959.0642507186199
2024-01-17,928.8575906905212
2024-01-18,951.0343873418082
2024-01-19,937.4452812695508
2024-01-22,922.653115270779
2024-01-23,926.6396145878896
2024-01-24,948.4579656055023
2024-01-25,929.6619591713297
2024-01-26,931.0887797643434
2024-01-29,939.3902196938873
2024-01-30,952.7886202215375
2024-01-31,956.4436797652398
2024-02-01,949.7334333832955
2024-02-02,934.4232970263728
2024-02-05,936.3154341755388
2024-02-06,916.7269301282083
2024-02-07,864.9594542378054
2024-02-08,872.806453231291
2024-02-09,888.9958123848977
2024-02-12,848.2147751563014
2024-02-13,831.5066217486343
2024-02-14,842.1198530815208
2024-02-15,877.759165324978
2024-02-16,878.3877553932857
2024-02-19,865.9507810766926
2024-02-20,863.0478566249452
2024-02-21,887.3750047600347
2024-02-22,876.2473272596967
2024-02-23,862.6116139473075
2024-02-26,854.5796217544628
2024-02-27,838.6916393844406
2024-02-28,841.0040803285887
2024-02-29,869.0408053946694
2024-03-01,874.936809776058
2024-03-04,870.7932660844455
2024-03-05,865.9856785288933
2024-03-06,839.5823407192023
2024-03-07,854.7993391152277
2024-03-08,853.7257499802823
2024-03-11,850.9049311768697
2024-03-12,907.2903856363965
2024-03-13,913.0015858973222
2024-03-14,899.6463994377866
2024-03-15,892.2752352524601
2024-03-18,913.2809534838515
2024-03-19,915.6268998090093
2024-03-20,889.9305335720012
2024-03-21,906.7148260744641
2024-03-22,894.9475422038735
2024-03-25,929.3924192570087
2024-03-26,949.9715353279745
2024-03-27,941.7930736613488
2024-03-28,966.5237877967004
2024-03-29,968.1267520115662
2024-04-01,985.0757033065162
2024-04-02,994.9705619225625
2024-04-03,978.5638303976094
2024-04-04,966.3393059814928
2024-04-05,986.7475556021898
2024-04-08,980.4569423275258
2024-04-09,972.8654231944226
2024-04-10,954.7440650244641
2024-04-11,963.1559024215043
2024-04-12,1004.0185633986908
2024-04-15,983.1042144247466
2024-04-16,983.875653202139
2024-04-17,1012.3644682257312
2024-04-18,1011.0565009426817
2024-04-19,1020.5515950580113
2024-04-22,999.3955727731333
2024-04-23,1008.2957526061764
2024-04-24,1004.830275025452
2024-04-25,1025.1441599873224
2024-04-26,1050.0953479544207
2024-04-29,1106.2459324619456
2024-04-30,1119.480685287903
2024-05-01,1127.137046123389
2024-05-02,1131.86703913754
2024-05-03,1124.237682520562
2024-05-06,1132.2138408704025
2024-05-07,1125.882124535466
2024-05-08,1130.0208214605539
2024-05-09,1160.543011950841
2024-05-10,1137.7551541531218
2024-05-13,1164.3403800144908
2024-05-14,1195.7780131914258
2024-05-15,1193.31561045704
2024-05-16,1144.0774160973065
2024-05-17,1130.592828718281
2024-05-20,1160.652112686394
2024-05-21,1160.469485393401
2024-05-22,1137.8478273413277
2024-05-23,1126.7564522013658
2024-05-24,1146.2038814400398
2024-05-27,1159.1537127054096
2024-05-28,1153.9738861749415
2024-05-29,1145.882463485461
2024-05-30,1137.280501658961
2024-05-31,1116.8270614329813
2024-06-03,1153.8442547403192
2024-06-04,1146.7740061646564
2024-06-05,1175.3852412806639
2024-06-06,1212.0610768503848
2024-06-07,1236.8755694655363
2024-06-10,1226.6122382383044
2024-06-11,1236.9277612145265
2024-06-12,1236.7002961154403
2024-06-13,1214.9133337375613
2024-06-14,1223.1872225109178
2024-06-17,1195.039374009356
2024-06-18,1224.1328570872981
2024-06-19,1213.1743760228162
2024-06-20,1218.4305166044705
2024-06-21,1225.7211028246163
2024-06-24,1219.7564732136245
2024-06-25,1234.523545752236
2024-06-26,1223.220371298853
2024-06-27,1245.096423542549
2024-06-28,1212.389713726555
2024-07-01,1215.8227079515068
2024-07-02,1264.2759079533864
2024-07-03,1239.6051816501779
2024-07-04,1223.2827546988024
2024-07-05,1236.2915147745894
2024-07-08,1241.1120847605102
2024-07-09,1250.2211081957487
2024-07-10,1262.891792643139
2024-07-11,1279.409437104803
2024-07-12,1308.5145873092836
2024-07-15,1319.6795793042436
2024-07-16,1313.7213183637539
2024-07-17,1331.9117086337878
2024-07-18,1383.9101351117279
2024-07-19,1380.6580714590727
2024-07-22,1354.4150487567817
2024-07-23,1385.153932654686
2024-07-24,1382.2376243003516
2024-07-25,1323.858080712003
2024-07-26,1346.8906254677333
2024-07-29,1332.946801834531
2024-07-30,1330.9346850934176
2024-07-31,1340.2029701643335
2024-08-01,1345.7225306979888
2024-08-02,1365.3626932766272
2024-08-05,1353.9285117720062
2024-08-06,1368.3046492875683
2024-08-07,1361.6287012865532
2024-08-08,1382.312425319191
2024-08-09,1399.8500405637383
2024-08-12,1374.316261338109
2024-08-13,1404.9138515508744
2024-08-14,1390.351671721113
2024-08-15,1413.4278768654397
2024-08-16,1424.2760059552609
2024-08-19,1478.0553811432062
2024-08-20,1471.9057246528243
2024-08-21,1462.0968976316262
2024-08-22,1461.967665502117
2024-08-23,1453.5657110079514
2024-08-26,1477.4512677525126
2024-08-27,1430.883770461168
2024-08-28,1401.4657122610943
2024-08-29,1372.2648744670844
2024-08-30,1399.015422686796
2024-09-02,1448.141466649012
2024-09-03,1445.5530801803486
2024-09-04,1441.1127645373608
2024-09-05,1443.5662458429556
2024-09-06,1477.9473177874947
2024-09-09,1451.2236758981967
2024-09-10,1458.5962412454166
2024-09-11,1487.7701378099919
2024-09-12,1503.2062555520124
2024-09-13,1509.3694229780463
2024-09-16,1540.3549621710622
2024-09-17,1459.7252585280403
2024-09-18,1480.0942161528458
2024-09-19,1461.2967576003648
2024-09-20,1409.185071335503
2024-09-23,1424.0937203881451
2024-09-24,1464.19967549854
2024-09-25,1460.6182811450035
2024-09-26,1489.1676165688934
2024-09-27,1538.4307177325395
2024-09-30,1579.8993958352123
2024-10-01,1633.0680127451587
2024-10-02,1657.985003765172
2024-10-03,1660.9864696244404
2024-10-04,1609.0957390373976
2024-10-07,1601.676861182229
2024-10-08,1575.3637323188916
2024-10-09,1645.7645382144506
2024-10-10,1640.4774456619443
2024-10-11,1645.0181556186026
2024-10-14,1663.761709181401
2024-10-15,1665.7128625084022
2024-10-16,1723.6673449598713
2024-10-17,1702.8464122463101
2024-10-18,1709.9999822484983
2024-10-21,1685.3006048876055
2024-10-22,1641.8825801234311
2024-10-23,1622.4025665777717
2024-10-24,1621.6876730071792
2024-10-25,1608.3058147006525
2024-10-28,1586.6627583514382
2024-10-29,1543.1203489627662
2024-10-30,1541.0198779253308
2024-10-31,1495.7833478991142
2024-11-01,1519.1503030706317
2024-11-04,1522.1137022656505
2024-11-05,1478.8265955765487
2024-11-06,1470.1504624250172
2024-11-07,1448.6348393256558
2024-11-08,1458.3492028556636
2024-11-11,1498.424348917857
2024-11-12,1443.7020354947758
2024-11-13,1447.4612997027123
2024-11-14,1443.2659094375385
2024-11-15,1463.2139321798475
2024-11-18,1469.9072040968472
2024-11-19,1448.40056022563
2024-11-20,1439.6194487854816
2024-11-21,1417.3065715512632
2024-11-22,1448.5722738325521
2024-11-25,1449.6246568735976
2024-11-26,1506.2580751074563
2024-11-27,1504.8831636083032
2024-11-28,1484.1572870324626
2024-11-29,1440.3308438074723
2024-12-02,1389.730781928211
2024-12-03,1346.7945039263122
2024-12-04,1354.415316510114
2024-12-05,1368.6767004177457
2024-12-06,1326.4690296457059
2024-12-09,1350.8328297748906
2024-12-10,1338.2463892168046
2024-12-11,1342.5837813112591
2024-12-12,1386.9961491688182
2024-12-13,1412.5225538971993
2024-12-16,1405.378326844076
2024-12-17,1380.9652259991853
2024-12-18,1323.1911881677372
2024-12-19,1304.6872010920001
2024-12-20,1299.5794532324983
2024-12-23,1274.555033129979
2024-12-24,1271.5949577065926
2024-12-25,1273.933072476021
2024-12-26,1268.597427964193
2024-12-27,1252.5880502904774
2024-12-30,1257.1973833133534
2024-12-31,1268.7393346301844
